cruise6,station,stratum,tow,svvessel,year,season,lat,lon,est_towdate,depth,sediment,grpsed,surftemp,surfsalin,bottemp,botsalin,sciname,comname,svspp,catchsex,abundance,biomass,length,numlen
197609,140,3430,2,AL,1976,FALL,35.616667,-75.366667,1976-10-13T22:13:00Z,17,0.48+ Gravel,Gravel,21.1,,20.8,,limulus polyphemus,horseshoe crab,318,0,3,1.6,15,3
197609,141,3420,1,AL,1976,FALL,35.683333,-75.45,1976-10-13T23:37:00Z,15,0.36 - 0.48 Sand,Sand,,,,,limulus polyphemus,horseshoe crab,318,0,7,4.5,15,7
197609,142,3400,1,AL,1976,FALL,35.983333,-75.583333,1976-10-14T02:32:00Z,20,0.03 - 0.17 Sand,Sand,19.4,,19.9,,limulus polyphemus,horseshoe crab,318,0,1,0.2,15,1
197609,143,3390,1,AL,1976,FALL,36.133333,-75.7,1976-10-14T04:45:00Z,12,0.48+ Gravel,Gravel,19.6,,20.5,,limulus polyphemus,horseshoe crab,318,0,19,24,15,19
197609,144,1610,3,AL,1976,FALL,36.2,-75.35,1976-10-14T08:00:00Z,29,0.17 - 0.35 Sand,Sand,20.9,,20.7,,limulus polyphemus,horseshoe crab,318,0,2,3.8,15,2
197609,149,3380,1,AL,1976,FALL,36.516667,-75.6,1976-10-14T17:32:00Z,22,0.35 - 0.36 Sand,Sand,20.3,,20.5,,limulus polyphemus,horseshoe crab,318,0,4,6.5,15,4
197609,151,3370,1,AL,1976,FALL,36.8,-75.816667,1976-10-14T21:18:00Z,15,0.17 - 0.35 Sand,Sand,19.3,,20.2,,limulus polyphemus,horseshoe crab,318,0,20,17,15,20
197609,153,3380,2,AL,1976,FALL,37.083333,-75.633333,1976-10-15T02:03:00Z,18,0.03 - 0.17 Sand,Sand,20.1,,20.1,,limulus polyphemus,horseshoe crab,318,0,2,2,15,2
197609,154,3340,1,AL,1976,FALL,37.183333,-75.616667,1976-10-15T03:56:00Z,15,0.36 - 0.48 Sand,Sand,19.7,,19.7,,limulus polyphemus,horseshoe crab,318,0,6,4,15,6
197609,155,3340,2,AL,1976,FALL,37.3,-75.616667,1976-10-15T05:23:00Z,13,0.17 - 0.35 Sand,Sand,19.6,,19.5,,limulus polyphemus,horseshoe crab,318,0,7,7.5,15,7
197609,156,3350,1,AL,1976,FALL,37.283333,-75.5,1976-10-15T06:44:00Z,19,0.48+ Gravel,Gravel,19.7,,21.4,,limulus polyphemus,horseshoe crab,318,0,1,0.4,15,1
197609,158,3350,2,AL,1976,FALL,37.383333,-75.45,1976-10-15T11:44:00Z,24,0.48+ Gravel,Gravel,19.8,,19.8,,limulus polyphemus,horseshoe crab,318,0,2,3.3,15,2
197609,159,3330,1,AL,1976,FALL,37.433333,-75.6,1976-10-15T13:50:00Z,12,0.03 - 0.17 Sand,Sand,18.8,,18.9,,limulus polyphemus,horseshoe crab,318,0,3,2,15,3
197609,161,3310,2,AL,1976,FALL,37.616667,-75.533333,1976-10-15T17:30:00Z,13,0.03 - 0.17 Sand,Sand,19,,18.5,,limulus polyphemus,horseshoe crab,318,0,20,18,15,20
197609,164,3300,1,AL,1976,FALL,37.966667,-75.216667,1976-10-15T23:38:00Z,12,0.17 - 0.35 Sand,Sand,17.8,,17.8,,limulus polyphemus,horseshoe crab,318,0,24,30,15,24
197609,166,3290,1,AL,1976,FALL,38.05,-74.95,1976-10-16T04:46:00Z,24,0.17 - 0.35 Sand,Sand,19.2,,19,,limulus polyphemus,horseshoe crab,318,0,1,0.8,15,1
197609,167,3270,1,AL,1976,FALL,38.133333,-75.133333,1976-10-16T07:00:00Z,10,0.48+ Gravel,Gravel,17.6,,17.5,,limulus polyphemus,horseshoe crab,318,0,39,47,15,39
197609,168,3280,1,AL,1976,FALL,38.266667,-74.966667,1976-10-16T08:44:00Z,13,0.17 - 0.35 Sand,Sand,18,,17.7,,limulus polyphemus,horseshoe crab,318,0,3,3.1,15,3
197609,169,3280,2,AL,1976,FALL,38.35,-75,1976-10-16T10:00:00Z,12,0.17 - 0.35 Sand,Sand,17.6,,17.6,,limulus polyphemus,horseshoe crab,318,0,9,18,15,9
197609,170,3290,2,AL,1976,FALL,38.366667,-74.9,1976-10-16T11:22:00Z,15,0.48+ Gravel,Gravel,17.5,,17.5,,limulus polyphemus,horseshoe crab,318,0,4,6.5,15,4
197609,171,3250,1,AL,1976,FALL,38.566667,-74.916667,1976-10-16T13:25:00Z,16,0.48+ Gravel,Gravel,17.3,,17.3,,limulus polyphemus,horseshoe crab,318,0,2,3,15,2
197609,172,3240,1,AL,1976,FALL,38.633333,-75.033333,1976-10-16T14:58:00Z,11,0.48+ Gravel,Gravel,16.5,,16.5,,limulus polyphemus,horseshoe crab,318,0,9,8,15,9
197609,173,3250,2,AL,1976,FALL,38.683333,-75,1976-10-16T16:40:00Z,13,0.03 - 0.17 Sand,Sand,17,,16.6,,limulus polyphemus,horseshoe crab,318,0,2,1.5,15,2
197609,174,3260,2,AL,1976,FALL,38.783333,-74.783333,1976-10-16T18:30:00Z,13,0.36 - 0.48 Sand,Sand,17.7,,17.6,,limulus polyphemus,horseshoe crab,318,0,1,2.2,15,1
197609,175,3230,1,AL,1976,FALL,38.816667,-74.666667,1976-10-16T20:03:00Z,17,0.17 - 0.35 Sand,Sand,17.7,,17.6,,limulus polyphemus,horseshoe crab,318,0,14,18,15,14
197609,176,3220,1,AL,1976,FALL,38.916667,-74.683333,1976-10-16T21:40:00Z,13,0.17 - 0.35 Sand,Sand,17.6,,17.6,,limulus polyphemus,horseshoe crab,318,0,4,4,15,4
197609,177,3230,2,AL,1976,FALL,39.066667,-74.583333,1976-10-16T23:40:00Z,15,0.36 - 0.48 Sand,Sand,16.4,,16.5,,limulus polyphemus,horseshoe crab,318,0,6,5.5,15,6
197609,178,3220,2,AL,1976,FALL,39.083333,-74.666667,1976-10-17T00:59:00Z,15,0.35 - 0.36 Sand,Sand,16.2,,16.1,,limulus polyphemus,horseshoe crab,318,0,1,0.9,15,1
197702,25,1660,1,DE,1977,SPRING,36.516667,-74.766667,1977-03-22T06:00:00Z,90,0.17 - 0.35 Sand,Sand,10.7,,10.1,,limulus polyphemus,horseshoe crab,318,0,22,40.11,15,13
197702,27,1610,5,DE,1977,SPRING,36.316667,-74.95,1977-03-22T10:57:00Z,44,0.36 - 0.48 Sand,Sand,10.1,,10.6,,limulus polyphemus,horseshoe crab,318,0,17,29.605,15,10
197702,28,1610,4,DE,1977,SPRING,36.483333,-75.55,1977-03-22T14:58:00Z,19,0.35 - 0.36 Sand,Sand,7.6,,6,,limulus polyphemus,horseshoe crab,318,0,2,3.056,15,1
197702,37,3440,1,DE,1977,SPRING,35.766667,-75.3,1977-03-23T22:12:00Z,29,0.17 - 0.35 Sand,Sand,7.8,,7.8,,limulus polyphemus,horseshoe crab,318,0,25,21.965,15,15
197702,39,3420,1,DE,1977,SPRING,35.416667,-75.45,1977-03-24T01:58:00Z,13,0.17 - 0.35 Sand,Sand,9.2,,9.2,,limulus polyphemus,horseshoe crab,318,0,32,29.605,15,19
197702,40,3440,2,DE,1977,SPRING,35.416667,-75.3,1977-03-24T03:38:00Z,24,0.35 - 0.36 Sand,Sand,12.6,,15,,limulus polyphemus,horseshoe crab,318,0,46,60.165,15,28
197702,41,3430,1,DE,1977,SPRING,35.216667,-75.366667,1977-03-24T05:38:00Z,22,0.48+ Gravel,Gravel,14.5,,15.6,,limulus polyphemus,horseshoe crab,318,0,45,34.38,15,27
197702,43,1620,2,DE,1977,SPRING,35.666667,-74.883333,1977-03-24T11:26:00Z,69,0.03 - 0.17 Sand,Sand,19.8,,11,,limulus polyphemus,horseshoe crab,318,0,12,23.875,15,7
197702,44,1630,2,DE,1977,SPRING,35.766667,-74.85,1977-03-24T13:25:00Z,118,0.03 - 0.17 Sand,Sand,19.5,,10.7,,limulus polyphemus,horseshoe crab,318,0,5,7.64,15,3
197702,45,1610,3,DE,1977,SPRING,35.816667,-75.066667,1977-03-24T15:18:00Z,35,0.17 - 0.35 Sand,Sand,11.5,,10,,limulus polyphemus,horseshoe crab,318,0,22,30.56,15,13
197702,46,1620,1,DE,1977,SPRING,35.983333,-74.866667,1977-03-24T18:25:00Z,97,0.17 - 0.35 Sand,Sand,12.3,,10.7,,limulus polyphemus,horseshoe crab,318,0,15,23.875,15,9
197702,48,1630,1,DE,1977,SPRING,36.2,-74.8,1977-03-24T22:59:00Z,120,0.17 - 0.35 Sand,Sand,16,,10.9,,limulus polyphemus,horseshoe crab,318,0,12,14.325,15,7
197702,51,1650,8,DE,1977,SPRING,36.833333,-75.216667,1977-03-25T16:00:00Z,24,0.48+ Gravel,Gravel,6.1,,6.1,,limulus polyphemus,horseshoe crab,318,0,2,4.966,15,1
197702,54,3370,1,DE,1977,SPRING,36.9,-75.816667,1977-03-25T23:51:00Z,14,0.17 - 0.35 Sand,Sand,6.4,,6.1,,limulus polyphemus,horseshoe crab,318,0,12,18.145,15,7
197702,55,3380,1,DE,1977,SPRING,37.016667,-75.7,1977-03-26T01:22:00Z,16,0.17 - 0.35 Sand,Sand,6.4,,6.4,,limulus polyphemus,horseshoe crab,318,0,12,8.022,15,7
197702,56,3360,1,DE,1977,SPRING,37.05,-75.816667,1977-03-26T03:00:00Z,10,0.17 - 0.35 Sand,Sand,6.7,,6.7,,limulus polyphemus,horseshoe crab,318,0,5,8.595,15,3
197702,57,3340,2,DE,1977,SPRING,37.233333,-75.65,1977-03-26T04:55:00Z,15,0.36 - 0.48 Sand,Sand,6.4,,6.4,,limulus polyphemus,horseshoe crab,318,0,7,6.685,15,4
197702,58,3350,2,DE,1977,SPRING,37.266667,-75.5,1977-03-26T06:17:00Z,20,0.48+ Gravel,Gravel,5.8,,5.8,,limulus polyphemus,horseshoe crab,318,0,25,38.2,15,15
197702,59,3340,1,DE,1977,SPRING,37.35,-75.5,1977-03-26T07:59:00Z,15,0.48+ Gravel,Gravel,5.8,,5.8,,limulus polyphemus,horseshoe crab,318,0,2,2.292,15,1
197702,60,3330,1,DE,1977,SPRING,37.416667,-75.6,1977-03-26T09:31:00Z,14,0.03 - 0.17 Sand,Sand,6.5,,6.5,,limulus polyphemus,horseshoe crab,318,0,15,14.325,15,9
197702,61,3350,1,DE,1977,SPRING,37.466667,-75.4,1977-03-26T11:04:00Z,25,0.48+ Gravel,Gravel,5.3,,5.3,,limulus polyphemus,horseshoe crab,318,0,32,42.02,15,19
197702,62,1650,2,DE,1977,SPRING,37.333333,-75.316667,1977-03-26T12:32:00Z,31,0.48+ Gravel,Gravel,5.1,,5.1,,limulus polyphemus,horseshoe crab,318,0,2,1.91,15,1
197702,63,3320,2,DE,1977,SPRING,37.55,-75.383333,1977-03-26T15:19:00Z,19,0.03 - 0.17 Sand,Sand,5.2,,5.2,,limulus polyphemus,horseshoe crab,318,0,13,18.145,15,8
197702,64,3300,1,DE,1977,SPRING,37.633333,-75.566667,1977-03-26T16:55:00Z,10,0.03 - 0.17 Sand,Sand,6.3,,6.3,,limulus polyphemus,horseshoe crab,318,0,5,7.64,15,3
197702,65,3310,1,DE,1977,SPRING,37.716667,-75.366667,1977-03-26T18:30:00Z,15,0.17 - 0.35 Sand,Sand,6.5,,6.4,,limulus polyphemus,horseshoe crab,318,0,15,23.875,15,9
197702,66,3320,1,DE,1977,SPRING,37.75,-75.15,1977-03-26T20:28:00Z,26,0.03 - 0.17 Sand,Sand,6.6,,5.2,,limulus polyphemus,horseshoe crab,318,0,17,23.875,15,10
197702,67,1650,1,DE,1977,SPRING,37.55,-75.15,1977-03-26T22:27:00Z,30,0.17 - 0.35 Sand,Sand,5.6,,8.3,,limulus polyphemus,horseshoe crab,318,0,2,1.337,15,1
197702,68,1650,5,DE,1977,SPRING,37.166667,-75.15,1977-03-27T01:23:00Z,33,0.35 - 0.36 Sand,Sand,5.5,,5.4,,limulus polyphemus,horseshoe crab,318,0,2,2.674,15,1
197702,70,1650,9,DE,1977,SPRING,37.383333,-74.9,1977-03-27T05:44:00Z,40,0.35 - 0.36 Sand,Sand,6.2,,6.2,,limulus polyphemus,horseshoe crab,318,0,2,2.292,15,1
197702,71,1650,6,DE,1977,SPRING,37.516667,-74.75,1977-03-27T07:54:00Z,48,0.36 - 0.48 Sand,Sand,8,,8,,limulus polyphemus,horseshoe crab,318,0,2,5.73,15,1
197702,75,3310,2,DE,1977,SPRING,37.9,-75.133333,1977-03-27T19:40:00Z,19,0.35 - 0.36 Sand,Sand,5.7,,5,,limulus polyphemus,horseshoe crab,318,0,12,21.965,15,7
197702,76,3270,1,DE,1977,SPRING,38.033333,-75.216667,1977-03-27T21:13:00Z,7,0.48+ Gravel,Gravel,6.3,,5.6,,limulus polyphemus,horseshoe crab,318,0,33,45.84,15,20
197702,77,3280,2,DE,1977,SPRING,38.166667,-75.083333,1977-03-27T23:08:00Z,15,0.48+ Gravel,Gravel,6.2,,5.6,,limulus polyphemus,horseshoe crab,318,0,136,250.592,15,82
197702,78,3290,1,DE,1977,SPRING,38.183333,-74.916667,1977-03-28T00:26:00Z,20,0.36 - 0.48 Sand,Sand,5.3,,4.7,,limulus polyphemus,horseshoe crab,318,0,35,63.03,15,21
197702,79,1690,3,DE,1977,SPRING,38.1,-74.783333,1977-03-28T02:12:00Z,20,0.17 - 0.35 Sand,Sand,4.5,,4.4,,limulus polyphemus,horseshoe crab,318,0,12,18.145,15,7
197702,80,1690,2,DE,1977,SPRING,38.35,-74.6,1977-03-28T04:16:00Z,37,0.17 - 0.35 Sand,Sand,4,,3.9,,limulus polyphemus,horseshoe crab,318,0,15,36.29,15,9
197702,82,3210,1,DE,1977,SPRING,39.133333,-74.666667,1977-04-01T01:30:00Z,10,0.48+ Gravel,Gravel,5.6,,5.6,,limulus polyphemus,horseshoe crab,318,0,25,32.47,15,15
197702,83,3220,1,DE,1977,SPRING,39.016667,-74.716667,1977-04-01T02:53:00Z,11,0.17 - 0.35 Sand,Sand,5.3,,5.3,,limulus polyphemus,horseshoe crab,318,0,15,14.325,15,9
197702,84,3250,2,DE,1977,SPRING,38.783333,-74.883333,1977-04-01T05:38:00Z,14,0.35 - 0.36 Sand,Sand,5.7,,4.7,,limulus polyphemus,horseshoe crab,318,0,20,31.515,15,12
197702,85,3240,1,DE,1977,SPRING,38.733333,-75.066667,1977-04-01T07:27:00Z,8,0.48+ Gravel,Gravel,7,,5.5,,limulus polyphemus,horseshoe crab,318,0,98,139.43,15,59
197702,86,3250,1,DE,1977,SPRING,38.566667,-74.983333,1977-04-01T09:07:00Z,14,0.48+ Gravel,Gravel,6,,5.4,,limulus polyphemus,horseshoe crab,318,0,13,18.145,15,8
197702,87,3280,1,DE,1977,SPRING,38.4,-74.966667,1977-04-01T10:43:00Z,17,0.03 - 0.17 Sand,Sand,6.4,,5,,limulus polyphemus,horseshoe crab,318,0,27,33.425,15,16
197702,88,3290,2,DE,1977,SPRING,38.483333,-74.8,1977-04-01T12:26:00Z,25,0.36 - 0.48 Sand,Sand,6.9,,4.3,,limulus polyphemus,horseshoe crab,318,0,83,138.475,15,50
197702,89,1690,9,DE,1977,SPRING,38.616667,-74.6,1977-04-01T14:45:00Z,28,0.48+ Gravel,Gravel,6.5,,4.2,,limulus polyphemus,horseshoe crab,318,0,66,110.78,15,40
197702,90,3260,2,DE,1977,SPRING,38.666667,-74.8,1977-04-01T16:17:00Z,14,0.48+ Gravel,Gravel,6.3,,4.4,,limulus polyphemus,horseshoe crab,318,0,66,91.68,15,40
197702,91,3260,1,DE,1977,SPRING,38.833333,-74.7,1977-04-01T17:47:00Z,17,0.48+ Gravel,Gravel,5.8,,4,,limulus polyphemus,horseshoe crab,318,0,93,141.531,15,56
197702,92,3220,2,DE,1977,SPRING,38.9,-74.616667,1977-04-01T19:28:00Z,18,0.36 - 0.48 Sand,Sand,6.5,,5,,limulus polyphemus,horseshoe crab,318,0,45,84.04,15,27
197702,93,1690,5,DE,1977,SPRING,38.783333,-74.383333,1977-04-01T21:20:00Z,38,0.35 - 0.36 Sand,Sand,6.2,,4.1,,limulus polyphemus,horseshoe crab,318,0,23,59.21,15,14
197702,99,1730,4,DE,1977,SPRING,38.95,-74.233333,1977-04-02T10:57:00Z,35,0.17 - 0.35 Sand,Sand,5.6,,4.3,,limulus polyphemus,horseshoe crab,318,0,17,20.055,15,10
197702,100,3230,1,DE,1977,SPRING,39.033333,-74.5,1977-04-02T12:50:00Z,18,0.35 - 0.36 Sand,Sand,6.1,,4.3,,limulus polyphemus,horseshoe crab,318,0,25,41.065,15,15
197702,101,3230,2,DE,1977,SPRING,39.133333,-74.483333,1977-04-02T14:00:00Z,17,0.48+ Gravel,Gravel,5.5,,4,,limulus polyphemus,horseshoe crab,318,0,53,89.77,15,32
197702,102,3190,1,DE,1977,SPRING,39.266667,-74.383333,1977-04-02T15:45:00Z,13,0.36 - 0.48 Sand,Sand,5.5,,4.2,,limulus polyphemus,horseshoe crab,318,0,3,4.393,15,2
197702,103,3200,2,DE,1977,SPRING,39.3,-74.066667,1977-04-02T18:08:00Z,27,0.48+ Gravel,Gravel,6.3,,3.9,,limulus polyphemus,horseshoe crab,318,0,7,10.505,15,4
197702,104,3200,1,DE,1977,SPRING,39.45,-74.116667,1977-04-02T19:30:00Z,19,0.48+ Gravel,Gravel,5.4,,3.7,,limulus polyphemus,horseshoe crab,318,0,2,1.528,15,1
197702,105,3190,2,DE,1977,SPRING,39.583333,-74.1,1977-04-02T21:13:00Z,19,0.48+ Gravel,Gravel,5.1,,3.8,,limulus polyphemus,horseshoe crab,318,0,2,2.101,15,1
197702,109,1730,7,DE,1977,SPRING,39.283333,-73.65,1977-04-03T15:00:00Z,40,0.35 - 0.36 Sand,Sand,5.3,,3.7,,limulus polyphemus,horseshoe crab,318,0,2,2.865,15,1
197702,127,3120,1,DE,1977,SPRING,40.4,-73.95,1977-04-06T15:21:00Z,10,0.48+ Gravel,Gravel,4.5,,4.5,,limulus polyphemus,horseshoe crab,318,0,2,1.528,15,1
197702,129,3110,1,DE,1977,SPRING,40.483333,-73.633333,1977-04-06T18:57:00Z,20,0.48+ Gravel,Gravel,4.5,,4.3,,limulus polyphemus,horseshoe crab,318,0,3,3.82,15,2
197702,144,3080,2,DE,1977,SPRING,40.7,-72.75,1977-04-08T04:13:00Z,27,0.36 - 0.48 Sand,Sand,4.5,,4,,limulus polyphemus,horseshoe crab,318,0,2,1.91,15,1
197702,146,3080,1,DE,1977,SPRING,40.533333,-73.133333,1977-04-08T08:39:00Z,26,0.17 - 0.35 Sand,Sand,4.5,,4.3,,limulus polyphemus,horseshoe crab,318,0,5,8.977,15,3
197702,147,3100,2,DE,1977,SPRING,40.566667,-73.366667,1977-04-08T10:17:00Z,15,0.17 - 0.35 Sand,Sand,4.5,,4.5,,limulus polyphemus,horseshoe crab,318,0,3,3.82,15,2
197712,35,1630,2,DE,1977,FALL,36.45,-74.783333,1977-09-29T21:44:00Z,118,0.17 - 0.35 Sand,Sand,24.3,,14.2,,limulus polyphemus,horseshoe crab,318,0,3,5.539,15,2
197712,36,1610,1,DE,1977,FALL,36.383333,-75,1977-09-29T23:28:00Z,37,0.17 - 0.35 Sand,Sand,21.9,,12.8,,limulus polyphemus,horseshoe crab,318,0,12,23.875,15,7
197712,37,1610,4,DE,1977,FALL,36.3,-75.266667,1977-09-30T01:18:00Z,30,0.35 - 0.36 Sand,Sand,21.7,,13.4,,limulus polyphemus,horseshoe crab,318,0,12,27.695,15,7
197712,38,1610,2,DE,1977,FALL,36.133333,-75.1,1977-09-30T02:55:00Z,34,0.17 - 0.35 Sand,Sand,22.2,,17.9,,limulus polyphemus,horseshoe crab,318,0,10,16.235,15,6
197712,39,1620,2,DE,1977,FALL,36.2,-74.9,1977-09-30T04:27:00Z,60,0.17 - 0.35 Sand,Sand,21.6,,14.2,,limulus polyphemus,horseshoe crab,318,0,2,3.82,15,1
197712,43,1640,1,DE,1977,FALL,35.683333,-74.816667,1977-09-30T12:10:00Z,183,0.03 - 0.17 Sand,Sand,25.8,,13.6,,limulus polyphemus,horseshoe crab,318,0,13,25.785,15,8
197712,47,3420,1,DE,1977,FALL,35.35,-75.483333,1977-09-30T19:25:00Z,10,0.17 - 0.35 Sand,Sand,23.9,,23,,limulus polyphemus,horseshoe crab,318,0,2,2.483,15,1
197712,50,3400,2,DE,1977,FALL,35.833333,-75.466667,1977-10-01T00:23:00Z,19,0.36 - 0.48 Sand,Sand,22.7,,20.1,,limulus polyphemus,horseshoe crab,318,0,2,0.955,15,1
197712,51,3410,1,DE,1977,FALL,36.05,-75.433333,1977-10-01T02:01:00Z,23,0.17 - 0.35 Sand,Sand,22.2,,19,,limulus polyphemus,horseshoe crab,318,0,2,4.966,15,1
197712,52,3400,1,DE,1977,FALL,36.166667,-75.7,1977-10-01T03:51:00Z,18,0.48+ Gravel,Gravel,22.2,,22,,limulus polyphemus,horseshoe crab,318,0,2,3.247,15,1
197712,53,3410,2,DE,1977,FALL,36.25,-75.533333,1977-10-01T05:27:00Z,26,0.17 - 0.35 Sand,Sand,22.3,,15.8,,limulus polyphemus,horseshoe crab,318,0,7,12.415,15,4
197712,54,3390,1,DE,1977,FALL,36.3,-75.783333,1977-10-01T07:15:00Z,10,0.48+ Gravel,Gravel,22.1,,22.2,,limulus polyphemus,horseshoe crab,318,0,3,5.539,15,2
197712,55,1610,5,DE,1977,FALL,36.416667,-75.5,1977-10-01T09:22:00Z,27,0.17 - 0.35 Sand,Sand,0,,15.9,,limulus polyphemus,horseshoe crab,318,0,5,11.46,15,3
197712,57,3370,1,DE,1977,FALL,36.55,-75.783333,1977-10-01T11:58:00Z,17,0.17 - 0.35 Sand,Sand,22.3,,22.1,,limulus polyphemus,horseshoe crab,318,0,2,2.865,15,1
197712,63,3360,1,DE,1977,FALL,36.85,-75.933333,1977-10-01T23:40:00Z,7,0.17 - 0.35 Sand,Sand,22.2,,22.1,,limulus polyphemus,horseshoe crab,318,0,8,13.37,15,5
197712,65,1650,4,DE,1977,FALL,37.033333,-75.583333,1977-10-02T02:47:00Z,22,0.17 - 0.35 Sand,Sand,0,,18.4,,limulus polyphemus,horseshoe crab,318,0,2,5.73,15,1
197712,66,3340,1,DE,1977,FALL,37.25,-75.666667,1977-10-02T04:37:00Z,13,0.36 - 0.48 Sand,Sand,22.2,,22,,limulus polyphemus,horseshoe crab,318,0,5,12.415,15,3
197712,67,3350,1,DE,1977,FALL,37.266667,-75.516667,1977-10-02T05:58:00Z,20,0.48+ Gravel,Gravel,21.7,,17.8,,limulus polyphemus,horseshoe crab,318,0,10,16.235,15,6
197712,68,3340,2,DE,1977,FALL,37.333333,-75.516667,1977-10-02T07:58:00Z,14,0.48+ Gravel,Gravel,21.3,,18.6,,limulus polyphemus,horseshoe crab,318,0,2,4.202,15,1
197712,69,3330,1,DE,1977,FALL,37.483333,-75.616667,1977-10-02T09:45:00Z,8,0.03 - 0.17 Sand,Sand,21.9,,21.9,,limulus polyphemus,horseshoe crab,318,0,17,19.1,,
197712,76,3320,1,DE,1977,FALL,37.883333,-75.083333,1977-10-02T22:05:00Z,12,0.35 - 0.36 Sand,Sand,21.3,,17.7,,limulus polyphemus,horseshoe crab,318,0,7,8.595,15,4
197712,77,3320,2,DE,1977,FALL,37.733333,-75.183333,1977-10-02T23:37:00Z,20,0.17 - 0.35 Sand,Sand,21,,16.5,,limulus polyphemus,horseshoe crab,318,0,7,14.325,15,4
197712,78,1650,2,DE,1977,FALL,37.616667,-75.3,1977-10-03T01:15:00Z,20,0.48+ Gravel,Gravel,20.6,,17.5,,limulus polyphemus,horseshoe crab,318,0,13,21.965,15,8
197712,79,3300,1,DE,1977,FALL,37.683333,-75.55,1977-10-03T04:07:00Z,9,0.03 - 0.17 Sand,Sand,21.5,,21.6,,limulus polyphemus,horseshoe crab,318,0,15,27.695,15,9
197712,80,3310,1,DE,1977,FALL,37.783333,-75.283333,1977-10-03T06:04:00Z,17,0.17 - 0.35 Sand,Sand,20,,19.3,,limulus polyphemus,horseshoe crab,318,0,13,26.74,15,8
197712,81,3270,1,DE,1977,FALL,38.05,-75.2,1977-10-03T08:22:00Z,8,0.48+ Gravel,Gravel,21,,21.2,,limulus polyphemus,horseshoe crab,318,0,18,16.235,15,11
197712,83,3280,2,DE,1977,FALL,38.216667,-75.033333,1977-10-03T11:03:00Z,19,0.03 - 0.17 Sand,Sand,20,,20.6,,limulus polyphemus,horseshoe crab,318,0,12,21.965,15,7
197712,84,3290,1,DE,1977,FALL,38.166667,-74.9,1977-10-03T12:15:00Z,23,0.35 - 0.36 Sand,Sand,0,,19.5,,limulus polyphemus,horseshoe crab,318,0,2,6.112,15,1
197712,89,3290,2,DE,1977,FALL,38.35,-74.816667,1977-10-03T22:47:00Z,19,0.36 - 0.48 Sand,Sand,19.5,,19.6,,limulus polyphemus,horseshoe crab,318,0,5,18.145,15,3
197712,90,3260,2,DE,1977,FALL,38.5,-74.8,1977-10-04T00:28:00Z,23,0.48+ Gravel,Gravel,17.9,,19.2,,limulus polyphemus,horseshoe crab,318,0,55,112.69,15,33
197712,91,3260,1,DE,1977,FALL,38.566667,-74.866667,1977-10-04T01:59:00Z,23,0.48+ Gravel,Gravel,19,,19.2,,limulus polyphemus,horseshoe crab,318,0,27,65.895,15,16
197712,92,3250,2,DE,1977,FALL,38.9,-74.966667,1977-10-04T03:55:00Z,15,0.48+ Gravel,Gravel,19.3,,19.8,,limulus polyphemus,horseshoe crab,318,0,18,27.695,15,11
197712,93,3240,1,DE,1977,FALL,38.633333,-75.05,1977-10-04T05:10:00Z,7,0.17 - 0.35 Sand,Sand,19.3,,19.5,,limulus polyphemus,horseshoe crab,318,0,3,6.876,15,2
197712,95,3230,2,DE,1977,FALL,38.85,-74.65,1977-10-04T09:08:00Z,13,0.36 - 0.48 Sand,Sand,18.5,,16.8,,limulus polyphemus,horseshoe crab,318,0,73,210.1,15,44
197712,96,3220,1,DE,1977,FALL,38.9,-74.616667,1977-10-04T10:14:00Z,11,0.36 - 0.48 Sand,Sand,18.8,,19.2,,limulus polyphemus,horseshoe crab,318,0,22,3.629,15,13
197712,97,3230,1,DE,1977,FALL,39.033333,-74.516667,1977-10-04T11:46:00Z,18,0.35 - 0.36 Sand,Sand,18.2,,18.4,,limulus polyphemus,horseshoe crab,318,0,111,255.94,15,67
197712,98,3220,2,DE,1977,FALL,39.033333,-74.6,1977-10-04T12:55:00Z,16,0.48+ Gravel,Gravel,18.8,,18.9,,limulus polyphemus,horseshoe crab,318,0,8,16.235,15,5
197712,99,3180,1,DE,1977,FALL,39.316667,-74.416667,1977-10-04T16:09:00Z,6,0.17 - 0.35 Sand,Sand,17.5,,18.6,,limulus polyphemus,horseshoe crab,318,0,28,99.32,15,17
197712,100,3190,2,DE,1977,FALL,39.316667,-74.366667,1977-10-04T17:50:00Z,14,0.48+ Gravel,Gravel,18.9,,18.9,,limulus polyphemus,horseshoe crab,318,0,12,26.74,15,7
197712,130,3160,1,DE,1977,FALL,40.133333,-74,1977-10-06T22:37:00Z,17,0.48+ Gravel,Gravel,17.1,,17.1,,limulus polyphemus,horseshoe crab,318,0,7,20.055,15,4
197712,131,3120,1,DE,1977,FALL,40.216667,-73.983333,1977-10-06T23:40:00Z,13,0.17 - 0.35 Sand,Sand,16.8,,17.5,,limulus polyphemus,horseshoe crab,318,0,8,18.145,15,5
197712,133,3130,2,DE,1977,FALL,40.383333,-73.95,1977-10-07T02:32:00Z,13,0.48+ Gravel,Gravel,15.8,,16.9,,limulus polyphemus,horseshoe crab,318,0,20,21.01,15,12
197712,136,3130,1,DE,1977,FALL,40.533333,-73.766667,1977-10-07T07:35:00Z,18,0.17 - 0.35 Sand,Sand,16.5,,12.9,,limulus polyphemus,horseshoe crab,318,0,3,7.64,15,2
